"Índice de Gini 2000";"Taxa de atividade - 18 anos ou mais 2000";"% dos ocupados com fundamental completo - 18 anos ou mais 2000";"% dos ocupados com médio completo - 18 anos ou mais 2000";"Esperança de vida ao nascer 2000";"Mortalidade infantil 2000";"IDHM 2000";"Probabilidade de sobrevivência até 60 anos 2000";"Taxa de envelhecimento 2000";"Taxa de analfabetismo - 15 anos ou mais 2000";"Expectativa de anos de estudo 2000";"% de 18 a 24 anos no fundamental REGULAR SERIADO 2000";"% de 18 a 24 anos no médio REGULAR SERIADO 2000";"% de extremamente pobres 2000";"% de pobres 2000";"% de vulneráveis à pobreza 2000";"Renda per capita dos extremamente pobres 2000";"Renda per capita dos pobres 2000";"Renda per capita dos vulneráveis à pobreza 2000"
37,6303785127471;-3,73636423325941;5,34953941408463;5,02579448225821;-1,43864574562963;4,62334317255854;1,92304502645927;0,717301925424091;-1,0544378827361;-0,865516392560938;-0,161675809741961;0,549765357786163;0,309841406037725;-23,5233671263386;-9,22624086236516;1,0484539591288;50,8649551263056;48,4584506287967;32,1883508891119
-3,73636423325941;50,4591427983593;-1,73818571068835;-2,50986070565204;2,34778049878325;-3,42218647455899;4,15412538168686;-1,18672186224019;-1,88339821565471;6,64305301982627;0,20273487568713;-1,53653904537714;0,341652241623408;12,4383950384905;12,0771316203668;9,35113354069244;-26,7262888486958;-24,4774454470516;-18,5072961176712
5,34953941408463;-1,73818571068835;83,6842634867355;58,2785854705077;-72,2767121516354;-48,2145682026692;50,8847733157747;21,9478835949105;-0,914597305202133;54,7299376002676;7,0082970393659;-19,8051287987597;24,1719910224234;72,595610601988;73,8511144575616;52,4185627661704;-45,4928381604186;-77,3911475465959;-79,1826964163663
5,02579448225821;-2,50986070565204;58,2785854705077;43,9468587059754;-50,1102615988325;-32,823544651791;35,1550547866377;15,0870133285659;-0,273315057861584;37,843367967915;4,81089679436661;-12,4585280169117;15,9713601165322;50,380957943377;51,9405296340096;37,7514881081342;-30,6460761820796;-52,7374719603112;-54,288489295563
-1,43864574562963;2,34778049878325;-72,2767121516354;-50,1102615988325;220,024493517754;159,999227019348;-61,8511062491806;-67,4720757369232;-3,05526682068875;-54,78517385076;-9,00677621566809;23,7175056201868;-20,3428902861542;-85,7751308974847;-88,8165249458701;-59,8684775438334;41,3785350969882;85,5635837366001;95,2810717641765
4,62334317255854;-3,42218647455899;-48,2145682026692;-32,823544651791;159,999227019348;168,66885829317;-41,3821279148504;-47,9993778476343;-0,901332893028157;-49,2033811154495;-5,04764672062058;9,84377882401221;-14,9745140528122;-64,8407704516135;-63,6362889208892;-42,1591356970282;43,1260572548174;72,2291475191471;73,6715750607017
1,92304502645927;4,15412538168686;50,8847733157747;35,1550547866377;-61,8511062491806;-41,3821279148504;39,1717516465929;19,0610187257395;1,16645117112815;38,832634322999;6,00165890018224;-16,775997282259;16,99046469175;56,9474491360866;56,4846333791575;38,0668646874598;-36,2911525334567;-60,743894976641;-62,4760761699397
0,717301925424091;-1,18672186224019;21,9478835949105;15,0870133285659;-67,4720757369232;-47,9993778476343;19,0610187257395;20,9568258185089;1,0914906391821;16,4474606344132;2,91374021905453;-7,55190078973663;6,22307247450913;25,4788337443831;26,4973657068458;17,7454140882635;-11,2639889104959;-24,8276803708698;-28,197911492352
-1,0544378827361;-1,88339821565471;-0,914597305202133;-0,273315057861584;-3,05526682068875;-0,901332893028157;1,16645117112815;1,0914906391821;2,44836463429875;-1,1965831942131;0,500731742170873;-0,803676315548948;0,581983077352096;1,8792279778104;2,08013219469248;0,569850649963533;2,10617198013809;0,433890235000281;-1,5000917296861
-0,865516392560938;6,64305301982627;54,7299376002676;37,843367967915;-54,78517385076;-49,2033811154495;38,832634322999;16,4474606344132;-1,1965831942131;66,2485801471224;5,91098726162252;-12,1000112420344;19,9698798332547;60,2992007269071;58,6103251140164;39,9619381755259;-41,7294991922202;-67,2248140415618;-66,7272381673002
-0,161675809741961;0,20273487568713;7,0082970393659;4,81089679436661;-9,00677621566809;-5,04764672062058;6,00165890018224;2,91374021905453;0,500731742170873;5,91098726162252;1,45515441074885;-2,46053109979289;3,07704485356157;7,55461027201659;7,47440278638406;4,71978191757118;-3,80459285294807;-7,40526823507638;-8,16649446789195
0,549765357786163;-1,53653904537714;-19,8051287987597;-12,4585280169117;23,7175056201868;9,84377882401221;-16,775997282259;-7,55190078973663;-0,803676315548948;-12,1000112420344;-2,46053109979289;30,8103196009068;-6,07457591309509;-22,1203433337002;-23,7241503828527;-14,9652612331431;13,4382555770829;22,9863345172419;26,2715945838167
0,309841406037725;0,341652241623408;24,1719910224234;15,9713601165322;-20,3428902861542;-14,9745140528122;16,99046469175;6,22307247450913;0,581983077352096;19,9698798332547;3,07704485356157;-6,07457591309509;18,2278503530467;21,3703426401819;20,131790158308;13,1682442550803;-12,8934660909642;-22,2588761177709;-22,5032487982261
-23,5233671263386;12,4383950384905;72,595610601988;50,380957943377;-85,7751308974847;-64,8407704516135;56,9474491360866;25,4788337443831;1,8792279778104;60,2992007269071;7,55461027201659;-22,1203433337002;21,3703426401819;144,108388407538;121,031500027606;73,2796201381441;-122,030273953292;-176,814532431189;-157,802274381118
-9,22624086236516;12,0771316203668;73,8511144575616;51,9405296340096;-88,8165249458701;-63,6362889208892;56,4846333791575;26,4973657068458;2,08013219469248;58,6103251140164;7,47440278638406;-23,7241503828527;20,131790158308;121,031500027606;120,06158989157;77,3103421682612;-83,9744981124598;-131,676778653524;-135,837303820794
1,0484539591288;9,35113354069244;52,4185627661704;37,7514881081342;-59,8684775438334;-42,1591356970282;38,0668646874598;17,7454140882635;0,569850649963533;39,9619381755259;4,71978191757118;-14,9652612331431;13,1682442550803;73,2796201381441;77,3103421682612;56,1765164149756;-47,9639135225964;-77,6234435833895;-80,5466157034707
50,8649551263056;-26,7262888486958;-45,4928381604186;-30,6460761820796;41,3785350969882;43,1260572548174;-36,2911525334567;-11,2639889104959;2,10617198013809;-41,7294991922202;-3,80459285294807;13,4382555770829;-12,8934660909642;-122,030273953292;-83,9744981124598;-47,9639135225964;239,498861244504;217,535439754286;153,625554975831
48,4584506287967;-24,4774454470516;-77,3911475465959;-52,7374719603112;85,5635837366001;72,2291475191471;-60,743894976641;-24,8276803708698;0,433890235000281;-67,2248140415618;-7,40526823507638;22,9863345172419;-22,2588761177709;-176,814532431189;-131,676778653524;-77,6234435833895;217,535439754286;261,921417876112;204,830583689562
32,1883508891119;-18,5072961176712;-79,1826964163663;-54,288489295563;95,2810717641765;73,6715750607017;-62,4760761699397;-28,197911492352;-1,5000917296861;-66,7272381673002;-8,16649446789195;26,2715945838167;-22,5032487982261;-157,802274381118;-135,837303820794;-80,5466157034707;153,625554975831;204,830583689562;184,91732066872
